CIN,COMPANY NAME,AREA,BU%,RUE%,DISTRICT,State,Constituency,Type,Margin,isMPMinister,centerAlignment,stateAlignment,not_aligned,rs_min_mplad_district,is_backward,non_backward,ministry_comp_intersection,ADI,AmountFinal,FactoriesFinal,csrAmountInvested
U24239GJ2008PTC052906,TITAN BIOSCIENCE PRIVATE LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24239GJ2008PTC052906,TITAN BIOSCIENCE PRIVATE LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U26913MH2008PTC179023,TITAN CERAMICS PRIVATE LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U26913MH2008PTC179023,TITAN CERAMICS PRIVATE LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U26913MH2008PTC179023,TITAN CERAMICS PRIVATE LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U31200TG1995PLC019206,TITAN ENERGY SYSTEMS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U31200TG1995PLC019206,TITAN ENERGY SYSTEMS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U31200TG1995PLC019206,TITAN ENERGY SYSTEMS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U31200TG1995PLC019206,TITAN ENERGY SYSTEMS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U31200TG1995PLC019206,TITAN ENERGY SYSTEMS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U31200TG1995PLC019206,TITAN ENERGY SYSTEMS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U33301GA1991PLC001148,TITAN TIMEPRODUCTS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U33301GA1991PLC001148,TITAN TIMEPRODUCTS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U33301GA1991PLC001148,TITAN TIMEPRODUCTS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U33301GA1991PLC001148,TITAN TIMEPRODUCTS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U33301GA1991PLC001148,TITAN TIMEPRODUCTS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U33301GA1991PLC001148,TITAN TIMEPRODUCTS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45200MH2007PTC169385,TITAN AGRI DEVELOPERS PRIVATE LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45200MH2007PTC169385,TITAN AGRI DEVELOPERS PRIVATE LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45200MH2007PTC169385,TITAN AGRI DEVELOPERS PRIVATE LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45200MH2007PTC169385,TITAN AGRI DEVELOPERS PRIVATE LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45200MH2007PTC169385,TITAN AGRI DEVELOPERS PRIVATE LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45200MH2007PTC169385,TITAN AGRI DEVELOPERS PRIVATE LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45201MH2007PTC166699,TITAN REALTY PRIVATE LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45201MH2007PTC166699,TITAN REALTY PRIVATE LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45201MH2007PTC166699,TITAN REALTY PRIVATE LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45201MH2007PTC166699,TITAN REALTY PRIVATE LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45201MH2007PTC166699,TITAN REALTY PRIVATE LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45201MH2007PTC166699,TITAN REALTY PRIVATE LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45400MH2007PTC176526,TITAN INFRASTRUCTURE PRIVATE LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45400MH2007PTC176526,TITAN INFRASTRUCTURE PRIVATE LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45400MH2007PTC176526,TITAN INFRASTRUCTURE PRIVATE LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45400MH2007PTC176526,TITAN INFRASTRUCTURE PRIVATE LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45400MH2007PTC176526,TITAN INFRASTRUCTURE PRIVATE LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U45400MH2007PTC176526,TITAN INFRASTRUCTURE PRIVATE LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U51900MH1981PLC023737,TITAN TRADING AND AGENCIES LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U51900MH1981PLC023737,TITAN TRADING AND AGENCIES LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U51900MH1981PLC023737,TITAN TRADING AND AGENCIES LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U51900MH1981PLC023737,TITAN TRADING AND AGENCIES LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U51900MH1981PLC023737,TITAN TRADING AND AGENCIES LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U51900MH1981PLC023737,TITAN TRADING AND AGENCIES LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U70101TZ1991PLC003557,TITAN PROPERTIES LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U70101TZ1991PLC003557,TITAN PROPERTIES LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U70101TZ1991PLC003557,TITAN PROPERTIES LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U70101TZ1991PLC003557,TITAN PROPERTIES LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U70101TZ1991PLC003557,TITAN PROPERTIES LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U70101TZ1991PLC003557,TITAN PROPERTIES LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U70109DL2011PTC215500,TITAN PROJECTS PRIVATE LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U70109DL2011PTC215500,TITAN PROJECTS PRIVATE LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U70109DL2011PTC215500,TITAN PROJECTS PRIVATE LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U85110KA1993PLC014090,TITAN HOLDINGS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U85110KA1993PLC014090,TITAN HOLDINGS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U85110KA1993PLC014090,TITAN HOLDINGS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U85110KA1993PLC014090,TITAN HOLDINGS LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U85110KA1993PLC014090,TITAN HOLDINGS LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U85110KA1993PLC014090,TITAN HOLDINGS LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L67190DL1993PLC052050,TITAN SECURITIES LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L67190DL1993PLC052050,TITAN SECURITIES LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L67190DL1993PLC052050,TITAN SECURITIES LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L67190DL1993PLC052050,TITAN SECURITIES LIMITED,2,0.962325962325962,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L67190DL1993PLC052050,TITAN SECURITIES LIMITED,5,2.22414234511009,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L67190DL1993PLC052050,TITAN SECURITIES LIMITED,10,3.2938152684835695,93.9409590522459,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L28900MH1958PLC011077,HIND RECTIFIERS LIMITED,2,9.37878176684146,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L28900MH1958PLC011077,HIND RECTIFIERS LIMITED,5,6.93963424502347,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L28900MH1958PLC011077,HIND RECTIFIERS LIMITED,10,3.8244266184611897,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U26913MH2008PTC179023,TITAN CERAMICS PRIVATE LIMITED,2,4.55721393034826,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U26913MH2008PTC179023,TITAN CERAMICS PRIVATE LIMITED,5,3.7384690079300897,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U26913MH2008PTC179023,TITAN CERAMICS PRIVATE LIMITED,10,3.62553807780505,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L22219UP1975PLC004147,JAGRAN PRAKASHAN LIMITED,2,5.78862444534087,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L22219UP1975PLC004147,JAGRAN PRAKASHAN LIMITED,5,6.22107137077197,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L22219UP1975PLC004147,JAGRAN PRAKASHAN LIMITED,10,4.3094404183546695,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L17219PB1995PLC016842,TITAN COMFINE LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L17219PB1995PLC016842,TITAN COMFINE LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L17219PB1995PLC016842,TITAN COMFINE LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L24111UR1983PLC009097,INDIA GLYCOLS LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L24111UR1983PLC009097,INDIA GLYCOLS LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L24111UR1983PLC009097,INDIA GLYCOLS LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L31402WB1934PLC007993,EVEREADY INDUSTRIES INDIA LTD,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L31402WB1934PLC007993,EVEREADY INDUSTRIES INDIA LTD,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L31402WB1934PLC007993,EVEREADY INDUSTRIES INDIA LTD,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L31500UP1991PLC012944,PHOENIX LAMPS LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L31500UP1991PLC012944,PHOENIX LAMPS LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L31500UP1991PLC012944,PHOENIX LAMPS LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L99999MH1986PLC103624,VIDEOCON INDUSTRIES LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L99999MH1986PLC103624,VIDEOCON INDUSTRIES LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
L99999MH1986PLC103624,VIDEOCON INDUSTRIES LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U11102MH2010PLC199078,VIDEOCON OIL VENTURES LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U11102MH2010PLC199078,VIDEOCON OIL VENTURES LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U11102MH2010PLC199078,VIDEOCON OIL VENTURES LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24100MH2004PTC146928,TITAN LABORATORIES PRIVATE LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24100MH2004PTC146928,TITAN LABORATORIES PRIVATE LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24100MH2004PTC146928,TITAN LABORATORIES PRIVATE LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24220TZ2008PLC014436,TITAN HMG PAINTS INDIA LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24220TZ2008PLC014436,TITAN HMG PAINTS INDIA LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24220TZ2008PLC014436,TITAN HMG PAINTS INDIA LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24239GJ2008PTC052906,TITAN BIOSCIENCE PRIVATE LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24239GJ2008PTC052906,TITAN BIOSCIENCE PRIVATE LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U24239GJ2008PTC052906,TITAN BIOSCIENCE PRIVATE LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U25111TZ2003PLC017268,TITAN TYRECARE PRODUCTS LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U26913MH2008PTC179023,TITAN CERAMICS PRIVATE LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U26913MH2008PTC179023,TITAN CERAMICS PRIVATE LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U26913MH2008PTC179023,TITAN CERAMICS PRIVATE LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,2,2.6421944332392098,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,5,3.7537827570665097,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
U29199TZ1991PLC003561,TITAN MECHATRONICS LIMITED,10,4.56828759428663,100,TEHRI GARHWAL,UTTARAKHAND,TEHRI GARHWAL,GEN,24.8,0,1,0,0,0,0,1,0,16,595100000,103,0
